2.00000000e-05,4.45240155e+00,2.00000000e-05.1,-3.04980398e-01,2.00000000e-05.2,3.03572143e-01,2.00000000e-05.3,2.58053978e+00
2.6035761e-05,2.16144858,2.6035761e-05,-0.000216112068,2.6035761e-05,0.147371159,2.6035761e-05,2.57805829
2.6036761e-05,2.16354148,2.6036761e-05,0.000228237645,2.6036761e-05,0.147513857,2.6036761e-05,2.57773423
2.6037761e-05,2.16085994,2.6037761e-05,-0.00024221842,2.6037761e-05,0.147331025,2.6037761e-05,2.57741025
2.6038761e-05,2.16288677,2.6038761e-05,0.000253869523,2.6038761e-05,0.147469217,2.6038761e-05,2.57708629
2.6039761e-05,2.1602705,2.6039761e-05,-0.000267387018,2.6039761e-05,0.147290836,2.6039761e-05,2.5767624
2.6040761e-05,2.16223313,2.6040761e-05,0.000278586996,2.6040761e-05,0.147424651,2.6040761e-05,2.57643853
2.6041761e-05,2.1596803,2.6041761e-05,-0.000291663529,2.6041761e-05,0.147250595,2.6041761e-05,2.57611473
2.6042761e-05,2.16158055,2.6042761e-05,0.000302433795,2.6042761e-05,0.147380157,2.6042761e-05,2.57579096
2.6043761e-05,2.15908934,2.6043761e-05,-0.000315089965,2.6043761e-05,0.147210302,2.6043761e-05,2.57546725
2.6044761e-05,2.16092899,2.6044761e-05,0.000325450246,2.6044761e-05,0.147335733,2.6044761e-05,2.57514357
2.6045761e-05,2.15849767,2.6045761e-05,-0.000337705085,2.6045761e-05,0.147169961,2.6045761e-05,2.57481996
2.6046761e-05,2.16027844,2.6046761e-05,0.000347673788,2.6046761e-05,0.147291377,2.6046761e-05,2.57449637
2.6047761e-05,2.15790529,2.6047761e-05,-0.000359544918,2.6047761e-05,0.147129572,2.6047761e-05,2.57417285
2.6048761e-05,2.15962886,2.6048761e-05,0.000369139141,2.6048761e-05,0.147247088,2.6048761e-05,2.57384936
2.6049761e-05,2.15731224,2.6049761e-05,-0.000380643098,2.6049761e-05,0.147089137,2.6049761e-05,2.57352593
2.6050761e-05,2.15898023,2.6050761e-05,0.000389878677,2.6050761e-05,0.147202863,2.6050761e-05,2.57320253
2.6051761e-05,2.15671855,2.6051761e-05,-0.000401030904,2.6051761e-05,0.147048658,2.6051761e-05,2.5728792
2.6052761e-05,2.15833253,2.6052761e-05,0.000409922837,2.6052761e-05,0.147158702,2.6052761e-05,2.57255589
2.6053761e-05,2.15612424,2.6053761e-05,-0.000420737788,2.6053761e-05,0.147008137,2.6053761e-05,2.57223265
2.6054761e-05,2.15768573,2.6054761e-05,0.000429300051,2.6054761e-05,0.147114602,2.6054761e-05,2.57190944
2.6055761e-05,2.15552934,2.6055761e-05,-0.000439791321,2.6055761e-05,0.146967575,2.6055761e-05,2.57158629
2.6056761e-05,2.1570398,2.6056761e-05,0.000448037162,2.6056761e-05,0.147070561,2.6056761e-05,2.57126317
2.6057761e-05,2.15493386,2.6057761e-05,-0.000458217567,2.6057761e-05,0.146926975,2.6057761e-05,2.57094011
2.6058761e-05,2.15639472,2.6058761e-05,0.000466159392,2.6058761e-05,0.147026579,2.6058761e-05,2.57061709
2.6059761e-05,2.15433784,2.6059761e-05,-0.000476041035,2.6059761e-05,0.146886337,2.6059761e-05,2.57029412
2.6060761e-05,2.15575047,2.6060761e-05,0.000483690601,2.6060761e-05,0.146982653,2.6060761e-05,2.56997119
2.6061761e-05,2.15374129,2.6061761e-05,-0.000493284944,2.6061761e-05,0.146845663,2.6061761e-05,2.56964832
2.6062761e-05,2.15510703,2.6062761e-05,0.000500653365,2.6062761e-05,0.146938782,2.6062761e-05,2.56932548
2.6063761e-05,2.15314424,2.6063761e-05,-0.000509971158,2.6063761e-05,0.146804955,2.6063761e-05,2.5690027
2.6064761e-05,2.15446437,2.6064761e-05,0.000517069059,2.6064761e-05,0.146894964,2.6064761e-05,2.56867995
2.6065761e-05,2.15254671,2.6065761e-05,-0.000526120691,2.6065761e-05,0.146764215,2.6065761e-05,2.56835727
2.6066761e-05,2.15382247,2.6066761e-05,0.000532958005,2.6066761e-05,0.146851198,2.6066761e-05,2.56803461
2.6067761e-05,2.15194871,2.6067761e-05,-0.000541753117,2.6067761e-05,0.146723442,2.6067761e-05,2.56771202
2.6068761e-05,2.15318132,2.6068761e-05,0.000548339417,2.6068761e-05,0.146807484,2.6068761e-05,2.56738946
2.6069761e-05,2.15135027,2.6069761e-05,-0.000556887342,2.6069761e-05,0.14668264,2.6069761e-05,2.56706696
2.6070761e-05,2.15254089,2.6070761e-05,0.000563231631,2.6070761e-05,0.146763818,2.6070761e-05,2.56674449
2.6071761e-05,2.15075141,2.6071761e-05,-0.000571541163,2.6071761e-05,0.146641808,2.6071761e-05,2.56642208
2.6072761e-05,2.15190118,2.6072761e-05,0.000577652089,2.6072761e-05,0.146720201,2.6072761e-05,2.56609971
2.6073761e-05,2.15015214,2.6073761e-05,-0.000585731685,2.6073761e-05,0.146600949,2.6073761e-05,2.56577739
2.6074761e-05,2.15126215,2.6074761e-05,0.000591617358,2.6074761e-05,0.146676631,2.6074761e-05,2.56545511
2.6075761e-05,2.14955248,2.6075761e-05,-0.000599475016,2.6075761e-05,0.146560063,2.6075761e-05,2.56513289
2.6076761e-05,2.15062379,2.6076761e-05,0.000605143336,2.6076761e-05,0.146633107,2.6076761e-05,2.5648107
2.6077761e-05,2.14895244,2.6077761e-05,-0.000612786685,2.6077761e-05,0.146519152,2.6077761e-05,2.56448857
2.6078761e-05,2.1499861,2.6078761e-05,0.000618245159,2.6078761e-05,0.146589628,2.6078761e-05,2.56416647
2.6079761e-05,2.14835204,2.6079761e-05,-0.000625681413,2.6079761e-05,0.146478216,2.6079761e-05,2.56384444
2.6080761e-05,2.14934905,2.6080761e-05,0.000630937208,2.6080761e-05,0.146546193,2.6080761e-05,2.56352243
2.6081761e-05,2.1477513,2.6081761e-05,-0.000638173472,2.6081761e-05,0.146437256,2.6081761e-05,2.56320049
2.6082761e-05,2.14871263,2.6082761e-05,0.000643233256,2.6082761e-05,0.146502801,2.6082761e-05,2.56287858
2.6083761e-05,2.14715023,2.6083761e-05,-0.000650276185,2.6083761e-05,0.146396274,2.6083761e-05,2.56255673
2.6084761e-05,2.14807682,2.6084761e-05,0.000655146631,2.6084761e-05,0.14645945,2.6084761e-05,2.56223491
2.6085761e-05,2.14654884,2.6085761e-05,-0.000662002597,2.6085761e-05,0.14635527,2.6085761e-05,2.56191315
2.6086761e-05,2.14744161,2.6086761e-05,0.00066668989,2.6086761e-05,0.146416141,2.6086761e-05,2.56159143
2.6087761e-05,2.14594715,2.6087761e-05,-0.000673364997,2.6087761e-05,0.146314246,2.6087761e-05,2.56126976
2.6088761e-05,2.14680699,2.6088761e-05,0.000677875104,2.6088761e-05,0.146372871,2.6088761e-05,2.56094813
2.6089761e-05,2.14534517,2.6089761e-05,-0.000684375282,2.6089761e-05,0.146273202,2.6089761e-05,2.56062655
2.6090761e-05,2.14617295,2.6090761e-05,0.000688713997,2.6090761e-05,0.146329641,2.6090761e-05,2.56030501
2.6091761e-05,2.14474291,2.6091761e-05,-0.000695044832,2.6091761e-05,0.146232138,2.6091761e-05,2.55998353
2.6092761e-05,2.14553947,2.6092761e-05,0.000699217649,2.6092761e-05,0.14628645,2.6092761e-05,2.55966208
2.6093761e-05,2.14414038,2.6093761e-05,-0.000705384531,2.6093761e-05,0.146191057,2.6093761e-05,2.55934069
2.6094761e-05,2.14490655,2.6094761e-05,0.000709396736,2.6094761e-05,0.146243296,2.6094761e-05,2.55901934
2.6095761e-05,2.14353759,2.6095761e-05,-0.00071540479,2.6095761e-05,0.146149958,2.6095761e-05,2.55869804
2.6096761e-05,2.14427416,2.6096761e-05,0.000719261537,2.6096761e-05,0.146200179,2.6096761e-05,2.55837678
2.6097761e-05,2.14293456,2.6097761e-05,-0.000725115831,2.6097761e-05,0.146108842,2.6097761e-05,2.55805558
2.6098761e-05,2.14364231,2.6098761e-05,0.000728821928,2.6098761e-05,0.146157098,2.6098761e-05,2.55773441
2.6099761e-05,2.14233129,2.6099761e-05,-0.000734527211,2.6099761e-05,0.146067711,2.6099761e-05,2.5574133
2.6100761e-05,2.14301097,2.6100761e-05,0.000738087322,2.6100761e-05,0.146114052,2.6100761e-05,2.55709222
2.6101761e-05,2.1417278,2.6101761e-05,-0.00074364828,2.6101761e-05,0.146026564,2.6101761e-05,2.5567712
2.6102761e-05,2.14238015,2.6102761e-05,0.000747066963,2.6102761e-05,0.146071042,2.6102761e-05,2.55645022
2.6103761e-05,2.1411241,2.6103761e-05,-0.000752487938,2.6103761e-05,0.145985402,2.6103761e-05,2.55612929
2.6104761e-05,2.14174982,2.6104761e-05,0.000755769527,2.6104761e-05,0.146028065,2.6104761e-05,2.5558084
2.6105761e-05,2.14052019,2.6105761e-05,-0.000761054801,2.6105761e-05,0.145944227,2.6105761e-05,2.55548756
2.6106761e-05,2.14111999,2.6106761e-05,0.000764203498,2.6106761e-05,0.145985122,2.6106761e-05,2.55516677
2.6107761e-05,2.13991608,2.6107761e-05,-0.000769357193,2.6107761e-05,0.145903038,2.6107761e-05,2.55484602
2.6108761e-05,2.14049064,2.6108761e-05,0.000772377038,2.6108761e-05,0.145942212,2.6108761e-05,2.55452532
2.6109761e-05,2.13931179,2.6109761e-05,-0.000777403071,2.6109761e-05,0.145861836,2.6109761e-05,2.55420467
2.6110761e-05,2.13986175,2.6110761e-05,0.000780297977,2.6110761e-05,0.145899333,2.6110761e-05,2.55388405
2.6111761e-05,2.13870732,2.6111761e-05,-0.000785200185,2.6111761e-05,0.145820622,2.6111761e-05,2.5535635
2.6112761e-05,2.13923334,2.6112761e-05,0.00078797385,2.6112761e-05,0.145856487,2.6112761e-05,2.55324298
2.6113761e-05,2.13810268,2.6113761e-05,-0.000792755939,2.6113761e-05,0.145779397,2.6113761e-05,2.55292251
2.6114761e-05,2.13860537,2.6114761e-05,0.000795411996,2.6114761e-05,0.145813671,2.6114761e-05,2.55260208
2.6115761e-05,2.13749788,2.6115761e-05,-0.000800077494,2.6115761e-05,0.145738161,2.6115761e-05,2.55228171
2.6116761e-05,2.13797786,2.6116761e-05,0.000802619407,2.6116761e-05,0.145770886,2.6116761e-05,2.55196137
2.6117761e-05,2.13689293,2.6117761e-05,-0.000807171805,2.6117761e-05,0.145696914,2.6117761e-05,2.55164109
2.6118761e-05,2.13735078,2.6118761e-05,0.000809602961,2.6118761e-05,0.145728131,2.6118761e-05,2.55132085
2.6119761e-05,2.13628783,2.6119761e-05,-0.000814045512,2.6119761e-05,0.145655657,2.6119761e-05,2.55100066
2.6120761e-05,2.13672414,2.6120761e-05,0.000816369193,2.6120761e-05,0.145685406,2.6120761e-05,2.55068051
2.6121761e-05,2.13568259,2.6121761e-05,-0.000820705106,2.6121761e-05,0.145614391,2.6121761e-05,2.55036041
2.6122761e-05,2.13609792,2.6122761e-05,0.000822924387,2.6122761e-05,0.145642709,2.6122761e-05,2.55004035
2.6123761e-05,2.13507722,2.6123761e-05,-0.00082715678,2.6123761e-05,0.145573116,2.6123761e-05,2.54972035
2.6124761e-05,2.13547211,2.6124761e-05,0.000829274736,2.6124761e-05,0.14560004,2.6124761e-05,2.54940038
2.6125761e-05,2.13447172,2.6125761e-05,-0.000833406582,2.6125761e-05,0.145531832,2.6125761e-05,2.54908047
2.6126761e-05,2.13484672,2.6126761e-05,0.000835426187,2.6126761e-05,0.1455574,2.6126761e-05,2.5487606
2.6127761e-05,2.13386611,2.6127761e-05,-0.000839460315,2.6127761e-05,0.145490541,2.6127761e-05,2.54844077
2.6128761e-05,2.13422172,2.6128761e-05,0.000841384369,2.6128761e-05,0.145514787,2.6128761e-05,2.54812099
2.6129761e-05,2.13326039,2.6129761e-05,-0.000845323668,2.6129761e-05,0.145449242,2.6129761e-05,2.54780126
2.6130761e-05,2.13359713,2.6130761e-05,0.000847154946,2.6130761e-05,0.145472201,2.6130761e-05,2.54748158
2.6131761e-05,2.13265457,2.6131761e-05,-0.000851002046,2.6131761e-05,0.145407936,2.6131761e-05,2.54716194
2.6132761e-05,2.13297292,2.6132761e-05,0.000852743252,2.6132761e-05,0.145429641,2.6132761e-05,2.54684234
2.6133761e-05,2.13204865,2.6133761e-05,-0.000856500789,2.6133761e-05,0.145366623,2.6133761e-05,2.5465228
2.6134761e-05,2.13234909,2.6134761e-05,0.000858154371,2.6134761e-05,0.145387108,2.6134761e-05,2.54620329
2.6135761e-05,2.13144264,2.6135761e-05,-0.000861824927,2.6135761e-05,0.145325304,2.6135761e-05,2.54588384
2.6136761e-05,2.13172565,2.6136761e-05,0.000863393472,2.6136761e-05,0.1453446,2.6136761e-05,2.54556443
2.6137761e-05,2.13083654,2.6137761e-05,-0.000866979446,2.6137761e-05,0.145283979,2.6137761e-05,2.54524507
2.6138761e-05,2.13110257,2.6138761e-05,0.000868465356,2.6138761e-05,0.145302118,2.6138761e-05,2.54492575
2.6139761e-05,2.13023036,2.6139761e-05,-0.00087196914,2.6139761e-05,0.145242649,2.6139761e-05,2.54460648
2.6140761e-05,2.13047985,2.6140761e-05,0.000873374738,2.6140761e-05,0.14525966,2.6140761e-05,2.54428725
2.6141761e-05,2.12962411,2.6141761e-05,-0.000876798675,2.6141761e-05,0.145201314,2.6141761e-05,2.54396807
2.6142761e-05,2.1298575,2.6142761e-05,0.00087812622,2.6142761e-05,0.145217227,2.6142761e-05,2.54364894
2.6143761e-05,2.12901779,2.6143761e-05,-0.000881472485,2.6143761e-05,0.145159974,2.6143761e-05,2.54332985
2.6144761e-05,2.1292355,2.6144761e-05,0.000882724202,2.6144761e-05,0.145174818,2.6144761e-05,2.54301081
2.6145761e-05,2.12841141,2.6145761e-05,-0.000885995011,2.6145761e-05,0.14511863,2.6145761e-05,2.54269182
2.6146761e-05,2.12861385,2.6146761e-05,0.000887173003,2.6146761e-05,0.145132432,2.6146761e-05,2.54237287
2.6147761e-05,2.12780497,2.6147761e-05,-0.000890370436,2.6147761e-05,0.145077282,2.6147761e-05,2.54205396
2.6148761e-05,2.12799254,2.6148761e-05,0.000891476833,2.6148761e-05,0.14509007,2.6148761e-05,2.54173511
2.6149761e-05,2.12719848,2.6149761e-05,-0.000894602878,2.6149761e-05,0.14503593,2.6149761e-05,2.5414163
2.6150761e-05,2.12737156,2.6150761e-05,0.000895639601,2.6150761e-05,0.145047731,2.6150761e-05,2.54109753
2.6151761e-05,2.12659194,2.6151761e-05,-0.00089869626,2.6151761e-05,0.144994575,2.6151761e-05,2.54077881
2.6152761e-05,2.12675092,2.6152761e-05,0.000899665302,2.6152761e-05,0.145005415,2.6152761e-05,2.54046014
2.6153761e-05,2.12598536,2.6153761e-05,-0.000902654544,2.6153761e-05,0.144953218,2.6153761e-05,2.54014151
2.6154761e-05,2.12613061,2.6154761e-05,0.000903557735,2.6154761e-05,0.144963121,2.6154761e-05,2.53982293
2.6155761e-05,2.12537874,2.6155761e-05,-0.000906481353,2.6155761e-05,0.144911857,2.6155761e-05,2.5395044
2.6156761e-05,2.12551062,2.6156761e-05,0.000907320581,2.6156761e-05,0.144920849,2.6156761e-05,2.5391859
2.6157761e-05,2.12477209,2.6157761e-05,-0.000910180382,2.6157761e-05,0.144870495,2.6157761e-05,2.53886746
2.6158761e-05,2.12489095,2.6158761e-05,0.00091095746,2.6158761e-05,0.144878599,2.6158761e-05,2.53854906
2.6159761e-05,2.12416541,2.6159761e-05,-0.000913755135,2.6159761e-05,0.14482913,2.6159761e-05,2.53823071
2.6160761e-05,2.12427159,2.6160761e-05,0.000914471716,2.6160761e-05,0.14483637,2.6160761e-05,2.53791241
2.6161761e-05,2.1235587,2.6161761e-05,-0.0009172091,2.6161761e-05,0.144787764,2.6161761e-05,2.53759415
2.6162761e-05,2.12365254,2.6162761e-05,0.000917866882,2.6162761e-05,0.144794162,2.6162761e-05,2.53727593
2.6163761e-05,2.12295198,2.6163761e-05,-0.000920545548,2.6163761e-05,0.144746397,2.6163761e-05,2.53695777
2.6164761e-05,2.12303379,2.6164761e-05,0.000921146099,2.6164761e-05,0.144751975,2.6164761e-05,2.53663964
2.6165761e-05,2.12234524,2.6165761e-05,-0.00092376771,2.6165761e-05,0.144705028,2.6165761e-05,2.53632157
2.6166761e-05,2.12241535,2.6166761e-05,0.000924312641,2.6166761e-05,0.144709809,2.6166761e-05,2.53600354
2.6167761e-05,2.12173848,2.6167761e-05,-0.000926878658,2.6167761e-05,0.144663659,2.6167761e-05,2.53568555
2.6168761e-05,2.1217972,2.6168761e-05,0.000927369568,2.6168761e-05,0.144667662,2.6168761e-05,2.53536761
2.6169761e-05,2.12113172,2.6169761e-05,-0.000929881554,2.6169761e-05,0.144622289,2.6169761e-05,2.53504972
2.6170761e-05,2.12117935,2.6170761e-05,0.00093031987,2.6170761e-05,0.144625536,2.6170761e-05,2.53473188
2.6171761e-05,2.12052496,2.6171761e-05,-0.000932779245,2.6171761e-05,0.144580919,2.6171761e-05,2.53441408
2.6172761e-05,2.12056178,2.6172761e-05,0.000933166411,2.6172761e-05,0.144583429,2.6172761e-05,2.53409632
2.6173761e-05,2.11991819,2.6173761e-05,-0.000935574643,2.6173761e-05,0.144539548,2.6173761e-05,2.53377861
2.6174761e-05,2.1199445,2.6174761e-05,0.000935912148,2.6174761e-05,0.144541342,2.6174761e-05,2.53346095
2.6175761e-05,2.11931143,2.6175761e-05,-0.000938270634,2.6175761e-05,0.144498178,2.6175761e-05,2.53314333
2.6176761e-05,2.1193275,2.6176761e-05,0.000938559696,2.6176761e-05,0.144499274,2.6176761e-05,2.53282576
2.6177761e-05,2.11870468,2.6177761e-05,-0.000940869764,2.6177761e-05,0.144456809,2.6177761e-05,2.53250823
2.6178761e-05,2.11871077,2.6178761e-05,0.000941111778,2.6178761e-05,0.144457224,2.6178761e-05,2.53219075
2.6179761e-05,2.11809793,2.6179761e-05,-0.00094337473,2.6179761e-05,0.14441544,2.6179761e-05,2.53187332
2.6180761e-05,2.11809432,2.6180761e-05,0.000943571023,2.6180761e-05,0.144415194,2.6180761e-05,2.53155593
2.6181761e-05,2.1174912,2.6181761e-05,-0.000945788108,2.6181761e-05,0.144374072,2.6181761e-05,2.53123859
2.6182761e-05,2.11747814,2.6182761e-05,0.000945939922,2.6182761e-05,0.144373182,2.6182761e-05,2.53092129
2.6183761e-05,2.11688449,2.6183761e-05,-0.000948112465,2.6183761e-05,0.144332705,2.6183761e-05,2.53060404
2.6184761e-05,2.11686223,2.6184761e-05,0.000948220933,2.6184761e-05,0.144331188,2.6184761e-05,2.53028684
2.6185761e-05,2.11627779,2.6185761e-05,-0.000950350033,2.6185761e-05,0.14429134,2.6185761e-05,2.52996968
2.6186761e-05,2.11624658,2.6186761e-05,0.000950416465,2.6186761e-05,0.144289212,2.6186761e-05,2.52965256
2.6187761e-05,2.11567113,2.6187761e-05,-0.000952503311,2.6187761e-05,0.144249976,2.6187761e-05,2.5293355
2.6188761e-05,2.11563119,2.6188761e-05,0.000952528762,2.6188761e-05,0.144247253,2.6188761e-05,2.52901848
2.6189761e-05,2.11506448,2.6189761e-05,-0.000954574549,2.6189761e-05,0.144208614,2.6189761e-05,2.5287015
2.6190761e-05,2.11501606,2.6190761e-05,0.000954560195,2.6190761e-05,0.144205313,2.6190761e-05,2.52838457
2.6191761e-05,2.11445787,2.6191761e-05,-0.00095656598,2.6191761e-05,0.144167254,2.6191761e-05,2.52806769
2.6192761e-05,2.11440118,2.6192761e-05,0.000956512843,2.6192761e-05,0.144163389,2.6192761e-05,2.52775085
2.6193761e-05,2.11385129,2.6193761e-05,-0.000958479773,2.6193761e-05,0.144125896,2.6193761e-05,2.52743405
2.6194761e-05,2.11378656,2.6194761e-05,0.000958388939,2.6194761e-05,0.144121483,2.6194761e-05,2.52711731
2.6195761e-05,2.11324474,2.6195761e-05,-0.000960317909,2.6195761e-05,0.144084541,2.6195761e-05,2.52680061
2.6196761e-05,2.11317218,2.6196761e-05,0.0009601905,2.6196761e-05,0.144079594,2.6196761e-05,2.52648395
2.6197761e-05,2.11263823,2.6197761e-05,-0.000962082611,2.6197761e-05,0.144043188,2.6197761e-05,2.52616734
2.6198761e-05,2.11255805,2.6198761e-05,0.000961919522,2.6198761e-05,0.144037722,2.6198761e-05,2.52585077
2.6199761e-05,2.11203176,2.6199761e-05,-0.000963775769,2.6199761e-05,0.144001838,2.6199761e-05,2.52553426
2.6200761e-05,2.11194416,2.6200761e-05,0.000963577974,2.6200761e-05,0.143995866,2.6200761e-05,2.52521778
2.6201761e-05,2.11142533,2.6201761e-05,-0.000965399327,2.6201761e-05,0.143960491,2.6201761e-05,2.52490136
2.6202761e-05,2.11133052,2.6202761e-05,0.000965167854,2.6202761e-05,0.143954026,2.6202761e-05,2.52458498
2.6203761e-05,2.11081895,2.6203761e-05,-0.00096695519,2.6203761e-05,0.143919147,2.6203761e-05,2.52426864
2.6204761e-05,2.11071711,2.6204761e-05,0.00096669085,2.6204761e-05,0.143912203,2.6204761e-05,2.52395235
2.6205761e-05,2.11021262,2.6205761e-05,-0.000968445154,2.6205761e-05,0.143877806,2.6205761e-05,2.52363611
2.6206761e-05,2.11010393,2.6206761e-05,0.000968148946,2.6206761e-05,0.143870396,2.6206761e-05,2.52331991
2.6207761e-05,2.10960634,2.6207761e-05,-0.000969871007,2.6207761e-05,0.143836469,2.6207761e-05,2.52300375
2.6208761e-05,2.10949099,2.6208761e-05,0.000969543775,2.6208761e-05,0.143828604,2.6208761e-05,2.52268765
2.6209761e-05,2.10900011,2.6209761e-05,-0.000971234507,2.6209761e-05,0.143795135,2.6209761e-05,2.52237158
2.6210761e-05,2.10887828,2.6210761e-05,0.000970877057,2.6210761e-05,0.143786829,2.6210761e-05,2.52205557
2.6211761e-05,2.10839393,2.6211761e-05,-0.000972537324,2.6211761e-05,0.143753805,2.6211761e-05,2.5217396
2.6212761e-05,2.10826579,2.6212761e-05,0.000972150488,2.6212761e-05,0.143745068,2.6212761e-05,2.52142367
2.6213761e-05,2.10778782,2.6213761e-05,-0.000973781102,2.6213761e-05,0.143712479,2.6213761e-05,2.5211078
2.6214761e-05,2.10765354,2.6214761e-05,0.000973365734,2.6214761e-05,0.143703324,2.6214761e-05,2.52079196
2.6215761e-05,2.10718176,2.6215761e-05,-0.0009749674,2.6215761e-05,0.143671157,2.6215761e-05,2.52047617
2.6216761e-05,2.1070415,2.6216761e-05,0.000974524217,2.6216761e-05,0.143661594,2.6216761e-05,2.52016043
2.6217761e-05,2.10657576,2.6217761e-05,-0.000976097793,2.6217761e-05,0.143629839,2.6217761e-05,2.51984474
2.6218761e-05,2.10642969,2.6218761e-05,0.000975627577,2.6218761e-05,0.14361988,2.6218761e-05,2.51952908
2.6219761e-05,2.10596983,2.6219761e-05,-0.000977173845,2.6219761e-05,0.143588526,2.6219761e-05,2.51921348
2.6220761e-05,2.10581809,2.6220761e-05,0.000976677315,2.6220761e-05,0.14357818,2.6220761e-05,2.51889792
2.6221761e-05,2.10536396,2.6221761e-05,-0.000978196918,2.6221761e-05,0.143547216,2.6221761e-05,2.51858241
2.6222761e-05,2.10520672,2.6222761e-05,0.000977674875,2.6222761e-05,0.143536495,2.6222761e-05,2.51826694
2.6223761e-05,2.10475816,2.6223761e-05,-0.000979168524,2.6223761e-05,0.143505912,2.6223761e-05,2.51795151
2.6224761e-05,2.10459555,2.6224761e-05,0.00097862159,2.6224761e-05,0.143494825,2.6224761e-05,2.51763614
2.6225761e-05,2.10415243,2.6225761e-05,-0.00098008999,2.6225761e-05,0.143464612,2.6225761e-05,2.51732081
2.6226761e-05,2.1039846,2.6226761e-05,0.000979518909,2.6226761e-05,0.14345317,2.6226761e-05,2.51700552
2.6227761e-05,2.10354677,2.6227761e-05,-0.000980962731,2.6227761e-05,0.143423317,2.6227761e-05,2.51669028
2.6228761e-05,2.10337384,2.6228761e-05,0.000980367844,2.6228761e-05,0.143411527,2.6228761e-05,2.51637508
2.6229761e-05,2.10294117,2.6229761e-05,-0.000981787567,2.6229761e-05,0.143382027,2.6229761e-05,2.51605993
2.6230761e-05,2.10276332,2.6230761e-05,0.000981169873,2.6230761e-05,0.143369901,2.6230761e-05,2.51574483
2.6231761e-05,2.10233564,2.6231761e-05,-0.000982566803,2.6231761e-05,0.14334074,2.6231761e-05,2.51542977
2.6232761e-05,2.102153,2.6232761e-05,0.00098192727,2.6232761e-05,0.143328288,2.6232761e-05,2.51511476
2.6233761e-05,2.1017302,2.6233761e-05,-0.00098330145,2.6233761e-05,0.143299461,2.6233761e-05,2.51479979
2.6234761e-05,2.10154288,2.6234761e-05,0.000982640125,2.6234761e-05,0.143286689,2.6234761e-05,2.51448487
2.6235761e-05,2.10112484,2.6235761e-05,-0.000983992194,2.6235761e-05,0.143258187,2.6235761e-05,2.51416999
2.6236761e-05,2.10093297,2.6236761e-05,0.000983309825,2.6236761e-05,0.143245104,2.6236761e-05,2.51385516
2.6237761e-05,2.10051957,2.6237761e-05,-0.000984640394,2.6237761e-05,0.143216918,2.6237761e-05,2.51354038
2.6238761e-05,2.10032326,2.6238761e-05,0.00098393756,2.6238761e-05,0.143203533,2.6238761e-05,2.51322564
2.6239761e-05,2.09991437,2.6239761e-05,-0.000985247175,2.6239761e-05,0.143175654,2.6239761e-05,2.51291095
2.6240761e-05,2.09971375,2.6240761e-05,0.000984524389,2.6240761e-05,0.143161976,2.6240761e-05,2.5125963
2.6241761e-05,2.09930925,2.6241761e-05,-0.000985813692,2.6241761e-05,0.143134397,2.6241761e-05,2.51228169
2.6242761e-05,2.09910444,2.6242761e-05,0.000985071518,2.6242761e-05,0.143120432,2.6242761e-05,2.51196714
2.6243761e-05,2.09870422,2.6243761e-05,-0.000986341013,2.6243761e-05,0.143093144,2.6243761e-05,2.51165262
2.6244761e-05,2.09849533,2.6244761e-05,0.000985580013,2.6244761e-05,0.143078902,2.6244761e-05,2.51133816
2.6245761e-05,2.09809928,2.6245761e-05,-0.000986830215,2.6245761e-05,0.143051898,2.6245761e-05,2.51102374
2.6246761e-05,2.09788641,2.6246761e-05,0.000986050929,2.6246761e-05,0.143037385,2.6246761e-05,2.51070936
2.6247761e-05,2.09749442,2.6247761e-05,-0.000987282391,2.6247761e-05,0.143010658,2.6247761e-05,2.51039503
2.6248761e-05,2.09727769,2.6248761e-05,0.000986485283,2.6248761e-05,0.142995881,2.6248761e-05,2.51008075
2.6249761e-05,2.09688965,2.6249761e-05,-0.000987698511,2.6249761e-05,0.142969424,2.6249761e-05,2.50976651
2.6250761e-05,2.09666916,2.6250761e-05,0.0009868841,2.6250761e-05,0.14295439,2.6250761e-05,2.50945231
2.6251761e-05,2.09628497,2.6251761e-05,-0.000988079553,2.6251761e-05,0.142928196,2.6251761e-05,2.50913816
2.6252761e-05,2.09606082,2.6252761e-05,0.000987248338,2.6252761e-05,0.142912913,2.6252761e-05,2.50882406
2.6253761e-05,2.09568037,2.6253761e-05,-0.000988426411,2.6253761e-05,0.142886974,2.6253761e-05,2.50851
2.6254761e-05,2.09545267,2.6254761e-05,0.000987578846,2.6254761e-05,0.142871448,2.6254761e-05,2.50819599
2.6255761e-05,2.09507588,2.6255761e-05,-0.000988740107,2.6255761e-05,0.142845758,2.6255761e-05,2.50788203
2.6256761e-05,2.09484471,2.6256761e-05,0.000987876625,2.6256761e-05,0.142829997,2.6256761e-05,2.5075681
2.6257761e-05,2.09447147,2.6257761e-05,-0.000989021521,2.6257761e-05,0.142804548,2.6257761e-05,2.50725423
2.6258761e-05,2.09423694,2.6258761e-05,0.000988142583,2.6258761e-05,0.142788558,2.6258761e-05,2.5069404
2.6259761e-05,2.09386716,2.6259761e-05,-0.000989271501,2.6259761e-05,0.142763346,2.6259761e-05,2.50662661
2.6260761e-05,2.09362935,2.6260761e-05,0.000988377491,2.6260761e-05,0.142747131,2.6260761e-05,2.50631287
